3286  		1074  		2650  		3151  		347   		
460   		1426  		5032  		6338  		257   		
161   		641   		761   		3001  		251   		
350   		1719  		5209  		3582  		620   		
1692  		1017  		922   		3923  		4244  		
2558  		401   		566   		761   		485   		
10624 		996   		1045  		2913  		1716  		
1629  		32182 		1993  		523   		14088 		
1479  		570   		982   		1612  		3320  		
1144  		1083  		10364 		3105  		1360  		
748   		360   		4426  		5484  		815   		
29826 		5767  		861   		1692  		794   		
935   		336   		473   		1257  		673   		
8526  		1920  		2507  		1188  		25969 		
6765  		405   		27801 		1600  		1462  		
720   		1417  		1741  		5080  		640   		
5421  		7276  		22371 		523   		642   		
5450  		6986  		4511  		1301  		1006  		
1016  		445   		218   		531   		3640  		
219   		6450  		878   		834   		11623 		
547   		16951 		30084 		1067  		498   		
1300  		725   		2628  		1406  		1415  		
1811  		452   		9582  		337   		2010  		
2258  		1832  		1463  		1016  		4033  		
4210  		2479  		1465  		337   		1577  		
13835 		3355  		10750 		1124  		9466  		
2458  		656   		3986  		2467  		617   		
476   		143412		13248 		3597  		3841  		
2581  		17269 		318   		1705  		6445  		
1914  		8086  		1041  		2377  		2182  		
11257 		340   		15087 		3822  		601   		
2270  		872   		1544  		394   		766   		
1504  		444   		8915  		8657  		2947  		
952   		487   		1007  		223   		2188  		
423   		299   		350   		831   		463   		
696   		439   		2276  		582   		2762  		
590   		2805  		1441  		897   		1441  		
522   		1632  		561   		1168  		576   		
678   		6898  		698   		3722  		561   		
628   		1465  		36550 		2816  		4302  		
1159  		825   		2080  		839   		4084  		
2067  		3127  		11708 		23451 		988   		
6047  		6851  		1134  		6006  		1721  		
1047  		543   		396   		565   		459   		
553   		1373  		399   		8709  		757   		
8596  		629   		901   		467   		1793  		
803   		360   		1032  		546   		614   		
914   		7032  		1302  		2145  		208   		
648   		1052  		490   		1204  		2378  		
240   		470   		533   		3878  		3413  		
1330  		734   		1575  		948   		809   		
254   		1113  		4000  		744   		7847  		
13103 		8437  		6732  		3279  		650   		
609   		3261  		1986  		1214  		198   		
926   		3689  		2852  		1652  		4973  		
2839  		792   		18418 		393   		4942  		
1128  		2980  		2115  		4682  		1179  		
4148  		254   		2288  		582   		1167  		
869   		1322  		1810  		878   		12520 		
6590  		965   		2346  		333   		9198  		
13771 		666   		1374  		972   		2776  		
599   		3624  		528   		12805 		3454  		
1889  		1526  		899   		1026  		3863  		
5709  		517   		575   		181   		891   		
1462  		1483  		1948  		6607  		16361 		
1634  		931   		3358  		290   		1403  		
467   		330   		3581  		1033  		204   		
1920  		1111  		1117  		4089  		1003  		
2892  		1872  		1184  		696   		5289  		
2234  		2770  		661   		515   		366   		
754   		910   		814   		142   		1448  		
612   		1284  		2801  		3664  		6526  		
1286  		8360  		104840		223   		715   		
2566  		29418 		340   		813   		559   		
497   		17875 		1519  		1504  		1719  		
25660 		1531  		1970  		2263  		4209  		
1879  		896   		413   		876   		372   		
836   		445   		737   		62425 		3170  		
755   		1242  		41051 		6757  		1872  		
992   		274   		878   		411   		748   		
2461  		4647  		19235 		422   		26522 		
1656  		309   		786   		509   		8104  		
8732  		9442  		1455  		583   		246   		
8940  		3616  		15847 		1227  		4385  		
2768  		303   		1253  		20140 		862   		
1995  		410   		282   		1390  		5207  		
1591  		4332  		479   		7075  		1276  		
442   		6529  		692   		4189  		750   		
4345  		1133  		1082  		768   		6528  		
5537  		1582  		1664  		11212 		6896  		
458   		843   		565   		3672  		13205 		
7145  		5337  		12056 		10091 		981   		
1474  		3956  		5982  		337   		2958  		
2711  		1754  		2111  		14615 		1472  		
2976  		695   		2771  		1820  		2794  		
1526  		733   		1398  		5374  		11066 		
5331  		1026  		612   		354   		700   		
494   		5824  		513   		2494  		4099  		
1544  		799   		406   		3188  		2493  		
1103  		742948		136   		954   		898   		
19860 		3122  		88449 		1413  		3039  		
764   		7285  		1521  		1432  		1847  		
1145  		679   		1417  		2640  		14613 		
888   		244   		799   		742   		269   		
4068  		19520 		4756  		963   		386   		
612   		3492  		1558  		7462  		5069  		
220   		4504  		3453  		1730  		606   		
257   		4334  		445   		1525  		6783  		
5114  		4697  		638   		2300  		294   		
6369  		15907 		712   		6311  		436   		
1636  		1642  		2647  		2756  		1235  		
1320  		2374  		335   		501   		654   		
28630 		10222 		2606  		176   		2546  		
621   		6368  		889   		1143  		578   		
3000  		1262  		1193  		928   		785   		
2225  		1267  		7271  		224   		2333  		
26643 		479   		579   		1133  		2216  		
906   		1883  		6679  		3354  		1129  		
526   		4426  		6664  		264   		601   		
581   		673   		5086  		495   		560   		
3739  		2561  		1313  		1522  		663   		
214   		2927  		3323  		10583 		3714  		
2584  		3507  		4619  		1099  		313   		
2299  		530   		3262  		348   		1118  		
2172  		3041  		9839  		328   		652   		
456   		2852  		3998  		997   		1423  		
2797  		369   		398   		823   		3689  		
835   		6135  		2014  		12715 		1002  		
3114  		3102  		901   		536   		796   		
512   		4126  		707   		1528  		2450  		
757   		4211  		4958  		1608  		1461  		
3764  		467   		1435  		1169  		5233  		
13919 		558   		38033 		984   		472   		
521   		216   		166   		413   		1344  		
866   		539   		1123  		47234 		4195  		
1941  		1200  		5550  		4104  		9261  		
1505  		3100  		9808  		1282  		1562  		
1141  		258   		4576  		1487  		938   		
757   		1760  		1391  		1558  		2953  		
3282  		3854  		4288  		980   		2498  		
1745  		1266  		480   		32802 		1229  		
1446  		830   		255   		556   		984   		
1155  		2608  		397   		1470  		9638  		
253   		5163  		23336 		752   		5323  		
466   		1903  		1455  		2481  		1403  		
2724  		18229 		3233  		560   		882   		
1846  		298   		2152  		4594  		1940  		
3472  		2682  		4788  		7391  		1124  		
17601 		1469  		722   		9248  		2899  		
4340  		1154  		1942  		1993  		1493  		
2295  		436   		8045  		9641  		1100  		
356   		255   		4822  		1300  		2087  		
3792  		40563 		787   		2425  		897   		
1368  		1020  		232   		259   		197   		
690   		1293  		1469  		360   		2692  		
2387  		2597  		800   		1410  		689   		
1105  		15000 		6929  		1573  		2479  		
2510  		1533  		1149  		1569  		168   		
6839  		2181  		1913  		336   		5902  		
335   		2330  		51232 		333   		5978  		
1994  		2393  		623   		18361 		287   		
11954 		1225  		8524  		1259  		1855  		
2072  		6557  		1421  		13131 		1256  		
521   		5882  		497   		1043  		852   		
7376  		11024 		1724  		1672  		344   		
911   		2888  		519   		1674  		767   		
8877  		2658  		481   		2193  		2365  		
794   		2756  		218   		5323  		1855  		
1612  		3931  		13319 		1887  		6048  		
813   		6656  		1878  		1712  		3282  		
367   		1230  		815   		6255  		1077  		
6077  		1524  		1251  		291   		1695  		
1839  		5425  		1522  		662   		1128  		
512   		2173  		358   		2793  		1954  		
469   		257   		3425  		5637  		196   		
224   		1088  		201   		700   		256   		
3335  		298   		394   		795   		536   		
612   		6964  		378   		9741  		1531  		
3235  		691   		521   		172   		4448  		
924   		474   		1764  		704   		359   		
9652  		14564 		2564  		10731 		1815  		
564   		3277  		353   		6081  		3804  		
461   		5265  		11329 		443   		335   		
30875 		1078  		736   		1505  		2884  		
3928  		10978 		2469  		217   		258   		
1923  		2022  		2563  		1998  		1024  		
3781  		4372  		435   		628   		623   		
3965  		1507  		445   		581   		600   		
532   		4026  		1344  		1323  		8281  		
401   		2730  		2688  		1048  		5366  		
255089		17147 		3607  		2614  		808   		
2069  		657   		639   		1614  		2954  		
396   		6577  		1417  		4421  		2700  		
546   		441   		793   		1071  		5167  		
385   		336   		2682  		227   		2665  		
4222  		900   		1635  		1499  		774   		
6118  		777   		342   		379   		496   		
753   		951   		4489  		2624  		523   		
14254 		984   		270   		2285  		1551  		
1077  		20355 		1642  		397   		3651  		
3291  		31801 		389   		2211  		2271  		
425   		10783 		1361  		4036  		2871  		
9626  		1278  		967   		477   		2973  		
2095  		5028  		692   		2297  		11410 		
7184  		547   		704   		2323  		383   		
480   		2346  		12446 		236   		465   		
382   		82726 		1329  		600   		425   		
5465  		1930  		2924  		1259  		1712  		
1975  		282   		6959  		771   		827   		
4214  		979   		570   		320   		1500  		
1001  		527   		7009  		728   		1159  		
7838  		10945 		257   		3412  		2637  		
934   		398   		1075  		7752  		5425  		
3498  		632   		4115  		2051  		227   		
734   		1127  		1548  		2832  		1194  		
36101 		2027  		638   		848   		2962  		
1963  		521   		206   		1137  		6053  		
255   		1021  		3561  		10614 		2938  		
862   		881   		1608  		5225  		370   		
474   		675   		225   		11347 		10528 		
757   		8947  		2189  		6787  		2467  		
1502  		1991  		2830  		521   		2173  		
381   		82906 		8303  		1178  		1175  		
830   		875   		1016  		4041  		855   		
8524  		820   		238   		10459 		582   		
7217  		739   		9749  		693   		4059  		
1796  		33857 		564   		526   		4308  		
2238  		1387  		6225  		481   		1293  		
3611  		1084  		4184  		1194  		846   		
1945  		384   		1374  		162   		1903  		
239   		11475 		1245  		157   		692   		
10124 		714   		4622  		3785  		2075  		
823   		4202  		2453  		252   		503   		
634   		175   		1128  		6636  		1596  		
4982  		667   		13364 		1131  		1571  		
1995  		453   		407   		439   		3463  		
658   		1944  		10027 		5000  		2844  		
1114  		634   		26601 		818   		417   		
197   		1953  		1084  		11179 		1390  		
2168  		445   		580   		18411 		6553  		
316   		661   		6900  		9611  		8325  		
1022  		3189  		549   		4449  		7023  		
873   		4569  		4902  		1512  		13973 		
13868 		1035  		342   		458   		208   		
7072  		1436  		1135  		15697 		251   		
1400  		1922  		854   		1801  		4508  		
20124 		597   		10216 		641   		435   		
9006  		1345  		8220  		3757  		4357  		
1162  		13737 		2910  		1009  		5213  		
1545  		12284 		4813  		1334  		8811  		
807   		1881  		1479  		3817  		5235  		
1688  		2511  		3386  		847   		2835  		
307   		946   		837   		358   		2411  		
2313  		1872  		139   		620   		20543 		
2391  		1126  		2004  		1373  		965   		
3259  		486   		807   		1686  		4561  		
284   		1156  		1259  		886   		1332  		
319   		1632  		3054  		526   		1008  		
476   		352   		916   		2504  		1301  		
3413  		590   		2866  		5685  		299   		
1564  		11136 		1436  		7321  		6044  		
332   		10323 		7752  		1790  		692   		
919   		383   		179   		187   		4839  		
1358  		676   		754   		2831  		2889  		
2968  		5705  		4962  		372   		1666  		
4473  		307   		21527 		4280  		8284  		
470   		3004  		1294  		8165  		519   		
16657 		704   		1906  		750   		1345  		
481   		3416  		2111  		1150  		2482  		
2594  		1673  		7452  		565   		739   		
14017 		1053  		2325  		2251  		3636  		
49335 		903   		1932  		415   		902   		
5200  		3449  		205   		7299  		9019  		
3874  		1488  		607   		1701  		372   		
761   		6050  		2641  		1337  		14084 		
1553  		332   		5453  		459   		723   		
898   		1327  		1301  		1391  		3459  		
248   		620   		1822  		283   		7001  		
6470  		1898  		903   		12057 		2999  		
233   		1026  		1522  		5573  		2422  		
627   		1183  		1378  		5336  		5006  		
156   		1628  		1510  		11353 		2316  		
6217  		387   		879   		3181  		3739  		
552   		2697  		2539  		1241  		726   		
361   		412   		640   		6339  		4503  		
348   		1201  		28129 		1173  		1693  		
1042  		3475  		1367  		432   		2761  		
2372  		319   		599   		3503  		727   		
1706  		4230  		2031  		2128  		1710  		
1149  		616   		1350  		4283  		7562  		
1587  		403   		684   		843   		14531 		
754   		6347  		1857  		699   		1337  		
684   		4236  		2562  		4055  		298   		
26255 		3724  		17908 		279   		901   		
23288 		5986  		2650  		1715  		1321  		
1853  		1552  		2139  		331   		306   		
7525  		7865  		11727 		1935  		13152 		
3507  		6506  		251   		693   		1242  		
503   		389   		921   		5476  		873   		
6969  		2677  		7151  		381   		261   		
3935  		7746  		7287  		14273 		1900  		
465   		3641  		855   		1393  		12833 		
1602  		310   		100963		593   		509   		
353   		590   		954   		364   		341   		
3056  		349   		2471  		49903 		1451  		
3559  		1417  		2855  		352   		4749  		
693   		1176  		461   		3030  		4767  		
1718  		570   		1017  		4469  		2385  		
1540  		222   		17789 		1568  		1402  		
643   		1514  		8776  		774   		315   		
6161  		571   		664   		653   		1209  		
1298  		2123  		514   		290   		801   		
598   		310   		3288  		763   		925   		
1450  		225   		1378  		338   		1055  		
3852  		9076  		1150  		5312  		33175 		
2146  		1084  		5391  		1106  		1796  		
485   		1613  		836   		2135  		1881  		
1120  		1593  		1594  		463   		4539  		
3119  		1035  		1401  		1891  		611   		
1324  		614   		1285  		791   		1724  		
2480  		1252  		1097  		2888  		369   		
47569 		1297  		5027  		932   		998   		
7067  		873   		160   		277   		621   		
1312  		2456  		4139  		3645  		1199  		
7849  		3632  		690   		418   		4152  		
4295  		1585  		491   		1621  		3784  		
1635  		4243  		8144  		12074 		3225  		
2426  		1117  		1082  		804   		797   		
3322  		2659  		772   		237   		1911  		
7398  		613   		1816  		8807  		134   		
1144  		16988 		569   		1840  		3913  		
3653  		756   		14600 		6242  		561   		
862   		904   		443   		1213  		1464  		
1254  		1353  		429   		15151 		663   		
1349  		2182  		5150  		4894  		3642  		
8920  		2802  		6651  		178   		378   		
26063 		510   		280   		3368  		4109  		
987   		5029  		755   		1064  		2241  		
755   		1079  		1244  		2749  		15885 		
2310  		687   		338   		6349  		4535  		
540   		2959  		53400 		2490  		3136  		
740494		1262  		396   		3113  		2175  		
952   		22249 		1538  		482   		1325  		
3776  		6134  		5528  		1494  		521   		
1423  		9670  		3595  		673   		3317  		
234   		288   		18986 		6134  		1326  		
2840  		2476  		464   		488   		1093  		
846   		1961  		1391  		2817  		3454  		
7524  		1211  		1495  		3236  		412   		
535   		329   		31019 		893   		442   		
2381  		6458  		8713  		1075  		4076  		
2228  		278   		177   		441   		1364  		
1101  		2578  		724   		214   		6370  		
10906 		503   		641   		493   		2079  		
5294  		9739  		21388 		498   		307   		
13449 		294   		6440  		1000  		473   		
1325  		15094 		4498  		2108  		4909  		
1420  		500   		2094  		6525  		11157 		
6380  		946   		1155  		541   		182   		
6005  		1138  		253   		2003  		1196  		
459   		694   		388   		282   		882   		
9687  		530   		126588		364   		2174  		
1690  		1329  		437   		244   		4009  		
14006 		19910 		2988  		723   		2882  		
6333  		468   		470   		1500  		1415  		
975   		1223  		993   		3365  		2560  		
602   		4478  		2625  		1737  		866   		
1466  		1703  		1728  		1940  		1143  		
